tweet_id,text
1022909055873019904,"RT @i_am_mill_i_am: Wearing a special tie for today's @BacklistedPod at @PortEliotFest. #fashion #books #DoctorWho #nerd https://t.co/RtFCv…"
1022909171883290624,"RT @delightfulcomic: @brielarson @captainmarvel or @ZacharyLevi #CaptainMarvel ??Which #superhero #film are you more excited for? https://…"
1022909278548578304,"RT @delightfulcomic: @brielarson @captainmarvel or @ZacharyLevi #CaptainMarvel ??Which #superhero #film are you more excited for? https://…"
1022909350174584832,"Did anyone else have to diagram sentences in grade school?That was so fun.  #nerd"
1022909371406278656,"RT @delightfulcomic: @brielarson @captainmarvel or @ZacharyLevi #CaptainMarvel ??Which #superhero #film are you more excited for? https://…"
1022909411004702720,"RT @delightfulcomic: #TeenTitansGo #teentitans #comicbooks #comicbook #geek #comicnerd #nerd #HarleyQuinn #joker #thejoker #ManofSteel #aqu…"
1022909608770199552,"Helping with Pride PrEParation... here's a sneaky preview of my outfit tomorrow! #gay #nerd #gaybear #pride… https://t.co/654Qk09vPf"
1022909758880317440," Hot Offer Ending Soon!Xbox Live Gold 12 Months Membership for $39.99!https://t.co/wUuIy1csug #geek #deals… https://t.co/2yn7yugXsg"
1022910002154102785,"@drskyskull Of course this is the first thing to come to mind#nerd https://t.co/seZgPLqkz0"
1022910111101140993,"RT @jela9ja:  Hot Offer Ending Soon!Xbox Live Gold 12 Months Membership for $39.99!https://t.co/wUuIy1csug #geek #deals #tech #gamed…"
1022910163857170432,"RT @jela9ja:  Hot Offer Ending Soon!Xbox Live Gold 12 Months Membership for $39.99!https://t.co/wUuIy1csug #geek #deals #tech #gamed…"
1022911317181702145,"#ImASuckerFor an old door ..#nerd https://t.co/Q2il88uomd"
1022911483683004422,"RT @tisbee70: #ImASuckerFor an old door ..#nerd https://t.co/Q2il88uomd"
1022911517161934852,"RT @tisbee70: #ImASuckerFor an old door ..#nerd https://t.co/Q2il88uomd"
1022911840899276800,"Is Legend of Zelda Breath of The Wild Worth It? https://t.co/Chm1noQ6kO#zelda #botw #breathofthewild #switch… https://t.co/iZolEq9tJb"
1022911960210391042,"RT @tisbee70: #ImASuckerFor an old door ..#nerd https://t.co/Q2il88uomd"
1022912042158698504," eBook Deal of the Day!Visual Data Storytelling with Tableau for $19.99 (44% off)!Buy here… https://t.co/Ruwaz2cSJq"
1022912463875059712,"RT @tisbee70: #ImASuckerFor an old door ..#nerd https://t.co/Q2il88uomd"
1022912786572095488,"RT @TaisohRadio: N.E.R.D…#NERD #FujiRock # https://t.co/exwPxMgz…"
1022913097487380481,"Fabled Krus - Hidden Arsenal 03Continua sendo um dos meus cards favoritos de Yu-Gi-Oh!Tão fofinha (e útil) .… https://t.co/1OTl3beJsm"
1022913504746135552,"RT @geekgirltw: Does anyone else have to negotiate with yourself to “adult”? Like “Okay do a load of laundry make the bed put away those…"
1022913892584906753,"RT @Skorka_Designs: Fairly guilty of this... #DoctorWho #DrWho #Tardis #Geek #Nerd #Whovian #Memes https://t.co/woJ9phVhEh"
1022914495230951424,"Sextou e "nóis tá como?"Só na energia pro fds! ..Se alguém souber a fonte desse fala pra gente!… https://t.co/A5PvI5RqHY"
1022915045355933698,"RT @DonnabellaMorte: Did anyone else have to diagram sentences in grade school?That was so fun.  #nerd"
1022915067321311232,"“Hurtled into the chaos you fight and the world will shake before you.”#actor #actorslife #nerd #dragonage"
1022915776406323203,""Un po' di eclissi qua?" - semicit.In quanti stasera col naso all'insù? Avete organizzato qualcosa di particolare?… https://t.co/FWvy0qGc2L"
1022915813689487361,"Star Trek is simply the greatest franchise in the world of Science Fiction...#geek #nerd #ussenterprise #voyager… https://t.co/uOOZUEIHQt"
1022915822371696640,"A Disney revelou a primeira foto do live-action de Kim Possible. Confira https://t.co/iTGPynEreq#nerdtatuado… https://t.co/IT1bN3sK5X"
1022915873751937032,"This is so much fun! Check out the AR future of #chemistry! @OChemJulie  https://t.co/GDBPaHgX66 Now #Nerd approved… https://t.co/YYViqhRHDb"
1022915986796761089,"RT @tisbee70: #ImASuckerFor an old door ..#nerd https://t.co/Q2il88uomd"
1022916203327762432,"You're missing today's LIVE episode of Geektainment Weekly right now!!! https://t.co/bvl9gy1Wgq NRMStreamz App… https://t.co/TyOCDnw7b9"
1022916332617125888,"RT @WickedTheory: This week we talk #SDCC2018NEWS - but only about the stuff we care about! Plus reviews of #SorryToBotherYou #Equalizer2…"
1022916516491210752,"Mangás e muita diversão você encontra no Universo Lúmina. Em https://t.co/DgX67yKn4S @shoppingviabrasil… https://t.co/UfPqC43R7P"
1022916520983183360,"Busting out the #kingdomhearts leggings to go to Day 1of #blerdcon2018. If you see me say hi! (I'm handing out 10%… https://t.co/7aOdqSFZsc"
1022916637756809216,"RT @OneYoungsta: #NERDSoul x #EvoluzionePublishing'sArmor-I #2 #ComicBook #Review#Dope #Comics for #Blerd #Nerd &amp; #Geek alike!https://t…"
1022916660817158145,"RT @OneYoungsta: #NERDSoul x #EvoluzionePublishing'sArmor-I #3 #ComicBook #Review#Dope #Comics for #Blerd #Nerd &amp; #Geek alike!Shouts to…"
1022916728563621890,"Me ne vo nel mio mondo per 3 giorni bye #festadellunicorno #vinci #toscana #nerd #nerdgirl #l4l #f4f @ Festa de… https://t.co/IDHntvCwFZ"
1022916991181574144,"#gamer #Nintendo #NES #gamers #retrogaming #snes #videogames #retro #forsale #4sale #8bit #retrogames #retrogamer… https://t.co/1KaQ6TxFRU"
1022917181741383680,"RT @MediaRevive1: #gamer #Nintendo #NES #gamers #retrogaming #snes #videogames #retro #forsale #4sale #8bit #retrogames #retrogamer #retrov…"
1022917235340464130,"#NERDSoul x #EvoluzionePublishing'sArmor-I #3 #ComicBook #Review#Dope #Comics for #Blerd #Nerd &amp; #Geek alike!Sh… https://t.co/k6jx98YiVU"
1022917603646468098,"Acabei meu curso de férias (sim faço cursos nas férias). #nerd #talvez"
1022917636869578752,"RT @azragofborg: Star Trek is simply the greatest franchise in the world of Science Fiction...#geek #nerd #ussenterprise #voyager #kirk…"
1022917729391730693,"RT @Skorka_Designs: Fairly guilty of this... #DoctorWho #DrWho #Tardis #Geek #Nerd #Whovian #Memes https://t.co/woJ9phVhEh"
1022918260633870337,"I'm okay I swear.. this is actually my attempt at @zacharylevi's smoulder #chillingwithschilling #youtube… https://t.co/XjJXnwt9xW"
1022918350572347394,"We're on #itunes Do us a favor and #rate us please! #podcast #podcasts #PodernFamily #podcaster #scifi #nerd #Geek… https://t.co/Iuh5OL74ek"
1022918409091272705,"RT @DonnabellaMorte: Did anyone else have to diagram sentences in grade school?That was so fun.  #nerd"
1022918997577216000,"#nerd #designer #theplug Cherry / Olive Stone Remover https://t.co/Pw8F1UUD1l https://t.co/IBRlYG5zSc"
1022919277387698182,"RT @_iLaiLa_: Me ne vo nel mio mondo per 3 giorni bye #festadellunicorno #vinci #toscana #nerd #nerdgirl #l4l #f4f @ Festa dell'Unicorn…"
1022919443964461057,"RT @NewRadioMedia: You're missing today's LIVE episode of Geektainment Weekly right now!!! https://t.co/bvl9gy1Wgq NRMStreamz App #Geek #n…"
1022918251225985029,"Confira as principais estreias da semana no site! Link na bio. ..#estreia #cinema #filme #movie #cinefilos… https://t.co/WQvKHbS2N3"
1022919605113765888,"Want to find the best and cheapest Code Signing Certificate for your code or application?Click here:… https://t.co/nrYqrvYv8F"
1022919664047779840,"#NERDSoul x #EvoluzionePublishing'sArmor-I #3 #ComicBook #Review#Dope #Comics for #Blerd #Nerd &amp; #Geek alike!Sh… https://t.co/B0qRHILerb"
1022919709753323520,"RT @ARL_Arts: First repair at BlerdCon! Thanks for stopping by!____________Arlington County CostumeLab part of Arlington Arts. @arl_arts…"
1022920696681385984,"RT @151theshow: We're on #itunes Do us a favor and #rate us please! #podcast #podcasts #PodernFamily #podcaster #scifi #nerd #Geek presente…"
1022920711550185472,"guess what im playing #retro #gaming #games #playstation2 #sony #love #nerd #mode #tommy #memories… https://t.co/CnNRsM3BOd"
1022921127260090368,"RT @notanotherxfpod: More podcasts for #FollowFriday! Want #Nerd culture and #PopCulture galore? Listen to: @factandfandompc @Gin_and_Topic…"
1022921693868777472,"@TakuroSpirit @TommySiegel Exactly! (I only ever had Harry Potter ones in high school cause... #nerd)"
1022921853474664449,"Wizard of light.  @DragonDreamsLVHair color by: @twodyefourhair#magic #studiophotography #sky #dragon… https://t.co/0XYytEANE7"
1022921999356751873,"Um salve para Gary Gygax pai do D&amp;D.#ded #nerd #rpg #rpgdemesa #nerdpower #nerdlife #geek #geeklife #faerun #d20… https://t.co/jmajJixbxy"
1022922070991228928,"#podsincolor  #PodernFamily #podfix #chasingpods #ComicCon2018 #PutinsPuppet #Trump #Tekashi69 #KidsInCars… https://t.co/UbIcWDSkvw"
1022922397664661504,"Desaturate•Me #gay #nonbinary #punk #witchcraft #nerd #leviathan https://t.co/vRxsks5Udq"
1022923176651759616,"NASA Invites Media to Meet Earth Science Innovators via NASA https://t.co/yVLoz4JA32 #science #space #geek #nerd"
1022923385997860864,"Com data de estreia para 14 de dezembro no Japão Dragon Ball Super: Broly ganha seu primeiro trailer durante a San… https://t.co/KumYYBqVEL"
1022923880162316288,"#HarryPotter #Bar #Drinks #Nerd https://t.co/8eo6Uc8rU1"
1022924298074218496,"Watching @MikePush's set via the @tomorrowland stream but now I'm just nerding out over how pristine and stable th… https://t.co/OqbD6kAUNJ"
1022924361580400640," Price Drop!Microsoft Sculpt Ergonomic Wireless Mouse for $34.95!30% off - https://t.co/cQ73nYtSwN#geek… https://t.co/OtOuBZhsTx"
1022924404299374592,"RT @TuttoGarfield: #HarryPotter #Bar #Drinks #Nerd https://t.co/8eo6Uc8rU1"
1022924418870403072,"RT @SuperDealsite:  Price Drop!Microsoft Sculpt Ergonomic Wireless Mouse for $34.95!30% off - https://t.co/cQ73nYtSwN#geek #deals #t…"
1022924432074047488,"RT @SuperDealsite:  Price Drop!Microsoft Sculpt Ergonomic Wireless Mouse for $34.95!30% off - https://t.co/cQ73nYtSwN#geek #deals #t…"
1022924467603955712,"Back in the days of Arcades on the Out of Touch Nerds #podcast @outoftouchnerds #nerd #geek #gamer #80s #90s… https://t.co/wmvQ5VYU9N"
1022924502882283520,"RT @SuperDealsite:  Price Drop!Microsoft Sculpt Ergonomic Wireless Mouse for $34.95!30% off - https://t.co/cQ73nYtSwN#geek #deals #t…"
1022924751512248321,"RT @RavenMTheory: Back in the days of Arcades on the Out of Touch Nerds #podcast @outoftouchnerds #nerd #geek #gamer #80s #90s #arcades #Po…"
1022925178651795456,"RT @SuperDealsite:  Price Drop!Microsoft Sculpt Ergonomic Wireless Mouse for $34.95!30% off - https://t.co/cQ73nYtSwN#geek #deals #t…"
1022925183475015680,"RT @notanotherxfpod: More podcasts for #FollowFriday! Want #Nerd culture and #PopCulture galore? Listen to: @factandfandompc @Gin_and_Topic…"
1022925232997314562,"RT @SuperDealsite:  Price Drop!Microsoft Sculpt Ergonomic Wireless Mouse for $34.95!30% off - https://t.co/cQ73nYtSwN#geek #deals #t…"
1022925338513485824,"RT @RavenMTheory: Back in the days of Arcades on the Out of Touch Nerds #podcast @outoftouchnerds #nerd #geek #gamer #80s #90s #arcades #Po…"
1022925894170697728,"#electronic #device #gadget #gadgets #instatech #instagood #geek #techie #nerd #techy #photooftheday #computers… https://t.co/fm8yxaUyQq"
1022926110961672193,"RT @FlintlocksDnD: BONUS CONTENT: some halfling stat blocks to go with Professor Merwyn Tumblebrook's talk on halflings! (linked in rest of…"
1022926708905844736," New #anime relased by #Anime horriblesubs HorribleSubs RSS: New Anime Episode: [HorribleSubs] Happy Sugar Life… https://t.co/dF1dWLzw4F"
1022926711573372928," New #anime relased by #Anime horriblesubs HorribleSubs RSS: New Anime Episode: [HorribleSubs] Lord of Vermilio… https://t.co/AxrmgF4lru"
1022926713825714181," New #anime relased by #Anime horriblesubs HorribleSubs RSS: New Anime Episode: [HorribleSubs] Lord of Vermilio… https://t.co/buneUX8Fe6"
1022926717428662273," New #anime relased by #Anime horriblesubs HorribleSubs RSS: New Anime Episode: [HorribleSubs] Lord of Vermilio… https://t.co/MQ0vXuEvNe"
1022926719894913025," New #anime relased by #Anime horriblesubs HorribleSubs RSS: New Anime Episode: [HorribleSubs] Grand Blue - 03… https://t.co/8VohSSCeQA"
1022926723426471938," New #anime relased by #Anime horriblesubs HorribleSubs RSS: New Anime Episode: [HorribleSubs] Grand Blue - 03… https://t.co/cqZtHizLys"
1022926725704024064," New #anime relased by #Anime horriblesubs HorribleSubs RSS: New Anime Episode: [HorribleSubs] Grand Blue - 03… https://t.co/fq1A9FtWxo"
1022926727679541248," New #anime relased by #Anime horriblesubs HorribleSubs RSS: New Anime Episode: [HorribleSubs] Nobunaga no Shin… https://t.co/R5KN8Duxap"
1022926731336982533," New #anime relased by #Anime horriblesubs HorribleSubs RSS: New Anime Episode: [HorribleSubs] Nobunaga no Shin… https://t.co/vEgIxNGmy7"
1022926733736136709," New #anime relased by #Anime horriblesubs HorribleSubs RSS: New Anime Episode: [HorribleSubs] Nobunaga no Shin… https://t.co/XLJocusTvj"
1022926898878459911," Wow!Microsoft XBOX One S Gaming Console for $189.99https://t.co/Pj91ehJiKb#geek #deals #tech #gamedev #nerd… https://t.co/E5AEIr2dlE"
1022927474961907713,"RT @SuperDealsite:  Price Drop!Microsoft Sculpt Ergonomic Wireless Mouse for $34.95!30% off - https://t.co/cQ73nYtSwN#geek #deals #t…"
1022927661436481536,"#dragonball Yamcha pick up! #tamashiinations #shfiguarts booth! #supersaiyanblue #goku #animeguy  #funimation… https://t.co/tcdCadW1Wn"
1022927902403440640,"Você reconhece este capa? "The Times 03/Jan/2009 Chancellor on brink of second bailot for banks".#bitcoin… https://t.co/trhSvQ7Zjj"
1022927949878751238,"Keine Cheats für die Liebe ist...@altraverse_de #Bericht #Bewerten #Bewertung #Cheats #Comedy #Erfahrung #Fujoshi… https://t.co/RuQXugUSX4"
1022927980970967040,"RT @fujitv_nexco: 201820NEXTFUJI ROCK FESTIVAL '183515&lt;DAY1&gt;#nerd #postmalone # #ode…"
1022928517749768193,"I need some friends that like #anime as much as me lol #AnimeExpo2018 #anime #AnimeArt #nerd #nerdy #nerdfest #NERDWEEK lol"
1022928661878583297,"RT @Skorka_Designs: Fairly guilty of this... #DoctorWho #DrWho #Tardis #Geek #Nerd #Whovian #Memes https://t.co/woJ9phVhEh"
1022928918632968193,"RT @spiderman4real: HOT DAMN!  Its a great day to be a #nerd ! Start the day with the relaunched #justiceleague dark then come home to find…"
1022928921820635136,"RT @Skorka_Designs: Fairly guilty of this... #DoctorWho #DrWho #Tardis #Geek #Nerd #Whovian #Memes https://t.co/woJ9phVhEh"
1022928938585260034,"Nintendo Switch Review: Is the Switch Worth It? https://t.co/qYKldJ0gO0#nintendo #switch #review #worthit #nerd… https://t.co/M0szy0jfgP"
1022929130122240000,"802018… https://t.co/Ffq3C5efF4"
1022929394313179136,"A brilliant day out at the @sciencemuseum today with the kiddies and Towells. One of the highlights for me was this… https://t.co/FRCx78SD5s"
1022929800305041408,"RT @SuperDealsite:  Wow!Microsoft XBOX One S Gaming Console for $189.99https://t.co/Pj91ehJiKb#geek #deals #tech #gamedev #nerd #ret…"
1022929800351162369,"RT @SuperDealsite:  Wow!Microsoft XBOX One S Gaming Console for $189.99https://t.co/Pj91ehJiKb#geek #deals #tech #gamedev #nerd #ret…"
1022929845875953664,"RT @AmongGeeks: Pegasus seiya..Art piece by @aanz_nys (IG)..#pegasus #saintseiya.*Hashtag Themed*#Draw #Drawing #Art #Fanart #Arti…"
1022929921675616257,"RT @SuperDealsite:  Wow!Microsoft XBOX One S Gaming Console for $189.99https://t.co/Pj91ehJiKb#geek #deals #tech #gamedev #nerd #ret…"
1022929967150231553,"RT @SuperDealsite:  Wow!Microsoft XBOX One S Gaming Console for $189.99https://t.co/Pj91ehJiKb#geek #deals #tech #gamedev #nerd #ret…"
1022930103980961792,"RT @SuperDealsite:  Wow!Microsoft XBOX One S Gaming Console for $189.99https://t.co/Pj91ehJiKb#geek #deals #tech #gamedev #nerd #ret…"
1022930219794161671,"RT @SuperDealsite:  Wow!Microsoft XBOX One S Gaming Console for $189.99https://t.co/Pj91ehJiKb#geek #deals #tech #gamedev #nerd #ret…"
1022930282620624901,"RT @SuperDealsite:  Wow!Microsoft XBOX One S Gaming Console for $189.99https://t.co/Pj91ehJiKb#geek #deals #tech #gamedev #nerd #ret…"
1022930351289786368,"RT @SuperDealsite:  Wow!Microsoft XBOX One S Gaming Console for $189.99https://t.co/Pj91ehJiKb#geek #deals #tech #gamedev #nerd #ret…"
1022930535902072839,"#c64 #basic #keepup with #commodore #8bit #nerd https://t.co/EfKrFFhiTY"
1022922959101591552,"RT @Reidkid: Currently watching a livestream of the Virginia boys performing in Fuji Japan @NERDarmy @Pharrell @fujirock_jp https://t.co/j…"
1022931645026906113,"Is it wierd to constantly refresh the  Treasury Department’s website in anticipation of the new Section 965 regulat… https://t.co/dPxSM14s87"
1022932216656084993,"Playing some videogames songs a week ago..#Melodica #Musician #Music #Bedroom #Playing #InstaMusic #Instrumental… https://t.co/zoj3kgUHD0"
1022932811185971200,"This is where I have to admit I was on the varsity math team... Sigh. #NERD! #scifichat"
1022932925677891585,"Oh and the Chess Club... #NERD! #scifichat"
1022933781982924801,"RT @DonnabellaMorte: Did anyone else have to diagram sentences in grade school?That was so fun.  #nerd"
1022933928817160200,"RT @SuperDealsite:  Wow!Microsoft XBOX One S Gaming Console for $189.99https://t.co/Pj91ehJiKb#geek #deals #tech #gamedev #nerd #ret…"
1022934070093926401,"#nerd  @celleybi"
