tweet_id,tweet_created_at,language,user_screen_name,user_created_at,user_id,followers_count,friends_count,time_zone,utc_offset,retweeted_status,retweet_id,retweet_user_screen_name,retweet_user_id
1018243513643921408,Sat Jul 14 21:19:06 +0000 2018,ro,SuperDealsite,Tue Dec 27 20:25:08 +0000 2016,813843175416692737,5588,5264,None,None,0,None,None,None
1018243556224446465,Sat Jul 14 21:19:16 +0000 2018,en,VeevLoot,Wed Nov 03 17:06:53 +0000 2010,211575778,172,453,None,None,0,None,None,None
1018243677850947584,Sat Jul 14 21:19:45 +0000 2018,ro,Showluigi1,Thu Jan 12 12:52:06 +0000 2017,819527371300753409,569,204,None,None,1,1018243513643921408,SuperDealsite,813843175416692737
1018243910911619072,Sat Jul 14 21:20:41 +0000 2018,en,DealsMata,Thu Mar 01 15:19:05 +0000 2018,969230550702673920,186,89,None,None,1,1018238806640807937,SleekDeals,727348919315865600
1018244091505623040,Sat Jul 14 21:21:24 +0000 2018,en,amsterdon,Mon Sep 06 22:20:23 +0000 2010,187688019,9436,188,None,None,0,None,None,None
1018244366878609411,Sat Jul 14 21:22:29 +0000 2018,en,TheTechnologyTm,Sun Feb 12 04:29:52 +0000 2017,830635005684568066,1415,96,None,None,1,1018243265156534272,SmilezzNetwork,950127374435315712
1018244727123185665,Sat Jul 14 21:23:55 +0000 2018,en,Colombianlove41,Thu May 07 05:42:21 +0000 2009,38379053,126,298,None,None,0,None,None,None
1018244749696872448,Sat Jul 14 21:24:01 +0000 2018,en,AaronCuddeback,Sat Jun 04 14:57:55 +0000 2011,310897418,3339,104,None,None,1,1018243265156534272,SmilezzNetwork,950127374435315712
1018245637673013249,Sat Jul 14 21:27:32 +0000 2018,en,DnDClericHorgar,Wed Jun 21 13:17:03 +0000 2017,877515711631020037,1483,3,None,None,1,1018130126104616960,Mgellis15,913086144396582912
1018246728246550529,Sat Jul 14 21:31:52 +0000 2018,en,Noobreignz,Tue Nov 05 21:18:57 +0000 2013,2176829185,126,222,None,None,1,1018190713350250496,Midsummer1942,1729297056
1018246742834368517,Sat Jul 14 21:31:56 +0000 2018,en,DouglasDavies17,Wed Jun 27 22:59:41 +0000 2018,1012108232536489990,25,37,None,None,0,None,None,None
1018247146632433664,Sat Jul 14 21:33:32 +0000 2018,en,ImLiveRT,Tue Apr 25 23:50:27 +0000 2017,857019003826348032,8753,25,None,None,1,1018246742834368517,DouglasDavies17,1012108232536489990
1018247296897699840,Sat Jul 14 21:34:08 +0000 2018,pt,IniciativaNerd,Fri Jul 22 23:47:46 +0000 2011,340602474,6923,2203,None,None,0,None,None,None
1018247407522500609,Sat Jul 14 21:34:34 +0000 2018,en,PLANETEJOBN,Sat Mar 19 00:33:15 +0000 2016,710987463624400896,679,349,None,None,0,None,None,None
1018247452023971840,Sat Jul 14 21:34:45 +0000 2018,und,ArtworkHector,Tue Jul 03 20:56:03 +0000 2018,1014251445330178048,4,22,None,None,0,None,None,None
1018247649324085251,Sat Jul 14 21:35:32 +0000 2018,nl,realmofnerds,Mon Jul 08 05:29:26 +0000 2013,1576792728,129,91,None,None,0,None,None,None
1018247956439470085,Sat Jul 14 21:36:45 +0000 2018,de,iamnerd_de,Fri Apr 09 17:46:54 +0000 2010,131236537,1496,322,None,None,0,None,None,None
1018248639221813253,Sat Jul 14 21:39:28 +0000 2018,en,IanBinesPhoto,Thu Apr 30 12:20:54 +0000 2009,36648672,617,362,None,None,0,None,None,None
1018248667214503936,Sat Jul 14 21:39:35 +0000 2018,en,AnniwaaBuachie,Thu Jul 08 22:04:21 +0000 2010,164439895,1536,1310,None,None,0,None,None,None
1018248708314599426,Sat Jul 14 21:39:44 +0000 2018,und,_nerdizm_,Wed May 23 17:35:45 +0000 2012,588450083,112,35,None,None,0,None,None,None
1018248806708674560,Sat Jul 14 21:40:08 +0000 2018,en,BEWBIE3,Tue May 08 23:46:28 +0000 2018,994000613682941953,488,1154,None,None,0,None,None,None
1018248997029498881,Sat Jul 14 21:40:53 +0000 2018,en,mattrowey,Tue Apr 03 16:31:36 +0000 2012,544407740,183,286,None,None,0,None,None,None
1018249336763760640,Sat Jul 14 21:42:14 +0000 2018,pt,dyegocruz,Mon Jun 15 01:24:17 +0000 2009,47224548,377,286,None,None,0,None,None,None
1018226092090560513,Sat Jul 14 20:09:52 +0000 2018,en,DaGinga80,Wed Jan 28 21:21:26 +0000 2009,19676810,1203,3122,None,None,0,None,None,None
1018250077327028225,Sat Jul 14 21:45:11 +0000 2018,en,JasonReyes517,Sun Jul 22 21:38:53 +0000 2012,711309680,495,1600,None,None,0,None,None,None
1018250401823559680,Sat Jul 14 21:46:28 +0000 2018,en,JoeyImage,Mon May 17 02:35:58 +0000 2010,144701081,8892,1026,None,None,0,None,None,None
1018250481481732097,Sat Jul 14 21:46:47 +0000 2018,en,Samgrias,Fri Dec 31 16:00:52 +0000 2010,232586881,114,186,None,None,0,None,None,None
1018250716505255936,Sat Jul 14 21:47:43 +0000 2018,en,JudyLMohr,Thu Jan 22 21:50:54 +0000 2015,2992576308,3632,3578,None,None,0,None,None,None
1018251476139945984,Sat Jul 14 21:50:44 +0000 2018,en,JuanBRob,Mon Aug 19 06:05:36 +0000 2013,1682496764,1683,121,None,None,1,1018250481481732097,Samgrias,232586881
1018252079377342464,Sat Jul 14 21:53:08 +0000 2018,und,secretnerdbatc1,Sat Jun 23 01:35:42 +0000 2018,1010335555928952832,2,17,None,None,0,None,None,None
1018252268108476423,Sat Jul 14 21:53:53 +0000 2018,en,quaksi4,Tue Feb 07 17:11:07 +0000 2012,485856771,50,59,None,None,0,None,None,None
1018252870259486721,Sat Jul 14 21:56:17 +0000 2018,en,OddsonDamian,Mon May 19 09:57:11 +0000 2014,2506986194,407,423,None,None,1,1018236514319458306,FlintlocksDnD,1007329176167337984
1018254341424087040,Sat Jul 14 22:02:07 +0000 2018,en,ChellaBella_16,Tue Jun 12 01:06:58 +0000 2018,1006342059496632320,34,134,None,None,1,1018248806708674560,BEWBIE3,994000613682941953
1018254349531799552,Sat Jul 14 22:02:09 +0000 2018,en,jinblack,Thu Sep 03 18:32:35 +0000 2009,71323795,4744,1276,None,None,0,None,None,None
1018254942883254272,Sat Jul 14 22:04:31 +0000 2018,en,jssemak,Wed Apr 27 07:37:16 +0000 2011,288661737,297,315,None,None,1,1018187813047734274,solomonking,18607674
1018255208655327232,Sat Jul 14 22:05:34 +0000 2018,und,GrantQuatro,Wed Jul 13 05:05:03 +0000 2011,334483836,230,132,None,None,0,None,None,None
1018255350141718534,Sat Jul 14 22:06:08 +0000 2018,und,GrantQuatro,Wed Jul 13 05:05:03 +0000 2011,334483836,230,132,None,None,0,None,None,None
1018256224498970624,Sat Jul 14 22:09:36 +0000 2018,en,RobV96,Wed Dec 29 18:42:05 +0000 2010,231884172,2297,885,None,None,0,None,None,None
1018257121828368385,Sat Jul 14 22:13:10 +0000 2018,en,TiccoaLeister,Fri May 16 01:21:36 +0000 2014,2497479972,429,86,None,None,0,None,None,None
1018257253470736385,Sat Jul 14 22:13:42 +0000 2018,en,PK_Finery,Mon May 21 02:47:05 +0000 2018,998394722224955392,114,60,None,None,0,None,None,None
1018257322886361089,Sat Jul 14 22:13:58 +0000 2018,en,faviator,Tue Jan 20 21:26:35 +0000 2009,19258429,922,617,None,None,0,None,None,None
1018257365655871488,Sat Jul 14 22:14:08 +0000 2018,en,XaelSerpent,Fri Oct 18 16:20:28 +0000 2013,1969127310,2471,4416,None,None,1,1018248806708674560,BEWBIE3,994000613682941953
1018258104729985029,Sat Jul 14 22:17:05 +0000 2018,en,BloggersTribe,Fri Nov 20 21:21:04 +0000 2015,4237350017,16049,1488,None,None,1,1018232651537354752,theasthinkings,2185064162
1018258106093002752,Sat Jul 14 22:17:05 +0000 2018,en,PartTimeDimeCOM,Fri Apr 20 11:15:19 +0000 2018,987288596460732421,1182,37,None,None,1,1018232651537354752,theasthinkings,2185064162
1018258291342921729,Sat Jul 14 22:17:49 +0000 2018,es,Gloin_,Wed Dec 21 07:08:46 +0000 2011,442557910,145,150,None,None,0,None,None,None
1018258296954933250,Sat Jul 14 22:17:50 +0000 2018,en,Shinitenshi,Sun Apr 26 21:34:43 +0000 2009,35571978,105,165,None,None,0,None,None,None
1018258456359383040,Sat Jul 14 22:18:28 +0000 2018,en,MumbelaNightwng,Fri Mar 07 18:24:42 +0000 2014,2391676240,637,644,None,None,0,None,None,None
1018258858026954756,Sat Jul 14 22:20:04 +0000 2018,en,gary_mitchel,Sun Feb 12 03:45:23 +0000 2012,489996520,660,955,None,None,0,None,None,None
1018259307794558976,Sat Jul 14 22:21:51 +0000 2018,en,gary_mitchel,Sun Feb 12 03:45:23 +0000 2012,489996520,660,955,None,None,0,None,None,None
1018259474447028224,Sat Jul 14 22:22:31 +0000 2018,en,COM1CBOOKS,Wed Dec 17 21:01:19 +0000 2014,2928102094,5203,0,None,None,1,1018258456359383040,MumbelaNightwng,2391676240
1018259523197382657,Sat Jul 14 22:22:43 +0000 2018,und,JohnChebator,Sun Sep 30 18:15:56 +0000 2012,855125178,1627,3499,None,None,0,None,None,None
1018259613316153345,Sat Jul 14 22:23:04 +0000 2018,en,SleekDeals,Tue May 03 04:07:50 +0000 2016,727348919315865600,15168,16831,None,None,0,None,None,None
1018259797001596928,Sat Jul 14 22:23:48 +0000 2018,en,gary_mitchel,Sun Feb 12 03:45:23 +0000 2012,489996520,660,955,None,None,0,None,None,None
1018260036622213120,Sat Jul 14 22:24:45 +0000 2018,pt,rubaogutemberg,Wed Nov 02 00:11:48 +0000 2011,403075649,43,179,None,None,0,None,None,None
1018260204625059840,Sat Jul 14 22:25:25 +0000 2018,en,ProjectX_iOS,Sun May 20 12:03:19 +0000 2018,998172314108874753,204,12,None,None,1,1018259613316153345,SleekDeals,727348919315865600
1018260270332948480,Sat Jul 14 22:25:41 +0000 2018,en,gary_mitchel,Sun Feb 12 03:45:23 +0000 2012,489996520,660,955,None,None,0,None,None,None
1018261006798262273,Sat Jul 14 22:28:37 +0000 2018,en,gary_mitchel,Sun Feb 12 03:45:23 +0000 2012,489996520,660,955,None,None,0,None,None,None
1018261317822636034,Sat Jul 14 22:29:51 +0000 2018,und,DavidLapaire,Tue Feb 12 16:50:17 +0000 2013,1172513750,94,671,None,None,0,None,None,None
1018263102209626112,Sat Jul 14 22:36:56 +0000 2018,en,DJcroc2016,Tue Oct 31 16:05:43 +0000 2017,925393352643825666,103,103,None,None,1,933012204152082434,DJcroc2016,925393352643825666
1018263283000922112,Sat Jul 14 22:37:39 +0000 2018,en,MsBLePla,Wed Aug 20 14:40:08 +0000 2014,2749247581,238,142,None,None,0,None,None,None
1018263331805769728,Sat Jul 14 22:37:51 +0000 2018,en,xDexter_59,Tue Feb 07 18:33:53 +0000 2017,829035467995742210,1981,2111,None,None,0,None,None,None
1018263726913290240,Sat Jul 14 22:39:25 +0000 2018,en,gloriagordon648,Wed Apr 12 00:00:40 +0000 2017,851948142220029952,1251,1251,None,None,0,None,None,None
1018264128174030848,Sat Jul 14 22:41:01 +0000 2018,en,coffinpunk18,Fri Oct 16 06:23:33 +0000 2009,82815110,56,146,None,None,0,None,None,None
1018265007203553280,Sat Jul 14 22:44:30 +0000 2018,en,bo_shrek,Sun Feb 24 21:24:16 +0000 2013,1216582452,59,174,None,None,1,1018244727123185665,Colombianlove41,38379053
1018265632285093888,Sat Jul 14 22:46:59 +0000 2018,en,WirelessDevicez,Fri Apr 20 09:20:36 +0000 2018,987259730442596353,13,5,None,None,0,None,None,None
1018266406188707846,Sat Jul 14 22:50:04 +0000 2018,en,TwitchfamC,Wed Jun 27 22:06:00 +0000 2018,1012094723090276353,318,85,None,None,1,1018248806708674560,BEWBIE3,994000613682941953
1018267988439568384,Sat Jul 14 22:56:21 +0000 2018,en,nerd_foundry,Tue Apr 25 20:42:10 +0000 2017,856971617586606080,41,66,None,None,0,None,None,None
1018268310813765632,Sat Jul 14 22:57:38 +0000 2018,en,BetaFrags,Mon Feb 24 04:57:26 +0000 2014,2358967158,213,112,None,None,0,None,None,None
1018268687059636224,Sat Jul 14 22:59:08 +0000 2018,en,AccWalking,Sat Apr 01 21:46:25 +0000 2017,848290480458780672,905,297,None,None,1,1018259613316153345,SleekDeals,727348919315865600
1018245324094222336,Sat Jul 14 21:26:18 +0000 2018,und,SugoiWhat,Mon Dec 29 23:01:45 +0000 2014,2950182785,2,1,None,None,0,None,None,None
1018269319497768961,Sat Jul 14 23:01:38 +0000 2018,und,kellyt_90,Tue Jan 30 00:59:01 +0000 2018,958142470239514625,509,619,None,None,1,1018245324094222336,SugoiWhat,2950182785
1018270859641917440,Sat Jul 14 23:07:46 +0000 2018,en,DnD_Lich,Wed Jun 21 09:46:13 +0000 2017,877462652158709760,1697,17,None,None,1,1018130126104616960,Mgellis15,913086144396582912
1018271795185582081,Sat Jul 14 23:11:29 +0000 2018,en,Science_George,Sun Jan 08 00:38:34 +0000 2017,817893220105519104,2594,3795,None,None,1,1018250716505255936,JudyLMohr,2992576308
1018262859279630336,Sat Jul 14 22:35:58 +0000 2018,und,ajetreobrand,Wed Aug 23 13:52:13 +0000 2017,900354995979210752,2334,4938,None,None,0,None,None,None
1018269398870749184,Sat Jul 14 23:01:57 +0000 2018,en,Sauer_Pietsch,Tue Jun 05 00:55:50 +0000 2018,1003802542785036288,2,10,None,None,0,None,None,None
1018272696638038020,Sat Jul 14 23:15:04 +0000 2018,en,151theshow,Sat Aug 22 21:12:24 +0000 2015,3325011176,5219,5533,None,None,0,None,None,None
1018272829509382145,Sat Jul 14 23:15:35 +0000 2018,en,nerdydarkchoc,Sat Feb 25 17:51:56 +0000 2017,835547894354685952,39,61,None,None,0,None,None,None
1018273068270039040,Sat Jul 14 23:16:32 +0000 2018,en,FunkoNorm,Sun Apr 20 16:51:53 +0000 2014,2455285190,30,28,None,None,0,None,None,None
1018273094669160448,Sat Jul 14 23:16:39 +0000 2018,en,apk_ninja,Fri Jan 19 15:00:03 +0000 2018,954367858808680448,171,26,None,None,1,1018272829509382145,nerdydarkchoc,835547894354685952
1018273476845719552,Sat Jul 14 23:18:10 +0000 2018,en,getshittyshow,Wed Aug 25 21:03:22 +0000 2010,182969300,972,326,None,None,1,1018272696638038020,151theshow,3325011176
1018273482105348096,Sat Jul 14 23:18:11 +0000 2018,und,backupdreamgirl,Sat Apr 21 09:35:55 +0000 2018,987625971141443590,166,74,None,None,0,None,None,None
1018273748762464257,Sat Jul 14 23:19:14 +0000 2018,en,cgervais,Sun Mar 11 14:54:22 +0000 2007,926261,679,1126,None,None,0,None,None,None
1018273831788728320,Sat Jul 14 23:19:34 +0000 2018,en,JoeyImage,Mon May 17 02:35:58 +0000 2010,144701081,8892,1026,None,None,0,None,None,None
1018274088219840512,Sat Jul 14 23:20:35 +0000 2018,en,89Blanny,Wed Jun 06 00:40:54 +0000 2018,1004161173439172610,14,26,None,None,0,None,None,None
1018274260798746625,Sat Jul 14 23:21:17 +0000 2018,en,MichaelM240,Fri Feb 03 06:13:48 +0000 2017,827399669374283776,11,36,None,None,1,1018169939595878401,ComicStyleGeek,781233644501209093
1018274386036441088,Sat Jul 14 23:21:46 +0000 2018,und,LeoPrince137,Tue Jan 11 07:52:53 +0000 2011,236739691,1501,1081,None,None,1,1018262859279630336,ajetreobrand,900354995979210752
1018274589078638592,Sat Jul 14 23:22:35 +0000 2018,en,Amoasei,Tue Apr 28 04:08:50 +0000 2009,35984079,71,110,None,None,0,None,None,None
1018274838492803072,Sat Jul 14 23:23:34 +0000 2018,en,dnd_retweets,Sun Feb 26 18:08:52 +0000 2017,835914541514928128,4727,1,None,None,1,1018269398870749184,Sauer_Pietsch,1003802542785036288
1018275037693054976,Sat Jul 14 23:24:22 +0000 2018,en,unicorntearscos,Thu Mar 03 23:32:47 +0000 2011,260475775,146,536,None,None,0,None,None,None
1018275832039706624,Sat Jul 14 23:27:31 +0000 2018,en,Vicky82344910,Sat Jul 14 16:07:16 +0000 2018,1018165036920049665,0,19,None,None,0,None,None,None
1018276033148211206,Sat Jul 14 23:28:19 +0000 2018,en,ChipsCST,Sun Dec 09 20:37:27 +0000 2012,1000121480,315,807,None,None,0,None,None,None
1018276123740983297,Sat Jul 14 23:28:41 +0000 2018,en,backupdreamgirl,Sat Apr 21 09:35:55 +0000 2018,987625971141443590,166,74,None,None,0,None,None,None
1018276902124032000,Sat Jul 14 23:31:46 +0000 2018,en,nerd_foundry,Tue Apr 25 20:42:10 +0000 2017,856971617586606080,41,66,None,None,0,None,None,None
1018276970336006144,Sat Jul 14 23:32:03 +0000 2018,en,johnnypappas,Tue Aug 18 20:43:56 +0000 2009,66795320,1819,984,None,None,0,None,None,None
1018277260296630272,Sat Jul 14 23:33:12 +0000 2018,es,NerdmanMx,Tue Oct 18 20:39:37 +0000 2016,788479670765268992,315,166,None,None,0,None,None,None
1018277598755983361,Sat Jul 14 23:34:32 +0000 2018,en,jbeatjude,Fri Feb 09 04:00:57 +0000 2018,961812134672834560,2,13,None,None,0,None,None,None
1018277866587541505,Sat Jul 14 23:35:36 +0000 2018,es,ChemaJD,Fri Nov 06 21:15:00 +0000 2009,88034789,110,219,None,None,1,1018277260296630272,NerdmanMx,788479670765268992
1018279155614380032,Sat Jul 14 23:40:44 +0000 2018,en,SamIAmLambert,Thu Jun 02 03:00:52 +0000 2011,309441113,924,119,None,None,0,None,None,None
1018279156726095877,Sat Jul 14 23:40:44 +0000 2018,pt,profandersoninf,Sun Mar 29 17:00:15 +0000 2009,27458646,143,98,None,None,0,None,None,None
1018279441355673600,Sat Jul 14 23:41:52 +0000 2018,en,daniceraj,Mon Jun 30 05:51:33 +0000 2014,2595870686,255,221,None,None,1,1018272696638038020,151theshow,3325011176
1018281171707482112,Sat Jul 14 23:48:44 +0000 2018,en,BradTabke,Thu Aug 04 14:34:57 +0000 2011,348492203,4254,2436,None,None,0,None,None,None
1018281767483199488,Sat Jul 14 23:51:06 +0000 2018,und,t0mmysq,Thu Dec 16 19:27:40 +0000 2010,227407638,467,1007,None,None,0,None,None,None
1018282279054036992,Sat Jul 14 23:53:08 +0000 2018,pt,Moonylovett2014,Thu Oct 31 12:15:01 +0000 2013,2161763225,29,203,None,None,0,None,None,None
1018282482230349824,Sat Jul 14 23:53:57 +0000 2018,en,stephanystory3,Wed Jul 04 18:53:09 +0000 2018,1014582906075873281,14,50,None,None,0,None,None,None
1018284152339226625,Sun Jul 15 00:00:35 +0000 2018,en,SDeniseT,Sun Jan 03 01:10:09 +0000 2010,101358704,398,225,None,None,0,None,None,None
1018284685812813824,Sun Jul 15 00:02:42 +0000 2018,en,deplorablegoth,Wed Apr 26 13:57:25 +0000 2017,857232147626721282,207,292,None,None,0,None,None,None
1018284833150300160,Sun Jul 15 00:03:17 +0000 2018,en,soraya_roberts,Fri Apr 17 19:25:13 +0000 2009,32532516,273,950,None,None,0,None,None,None
1018285993827463168,Sun Jul 15 00:07:54 +0000 2018,pt,pr_botter,Sun Oct 11 03:22:55 +0000 2009,81505051,444,708,None,None,0,None,None,None
1018286631361613829,Sun Jul 15 00:10:26 +0000 2018,pt,anderson_a3,Tue Apr 07 23:43:34 +0000 2009,29580453,99,325,None,None,0,None,None,None
1018287462517526529,Sun Jul 15 00:13:44 +0000 2018,en,dpiJonelle,Mon Aug 25 04:02:16 +0000 2008,15977482,333,484,None,None,0,None,None,None
1018287717845753856,Sun Jul 15 00:14:45 +0000 2018,en,AWOLSpartan,Mon Oct 23 19:13:04 +0000 2017,922541398783557632,6,95,None,None,0,None,None,None
1018288158834941952,Sun Jul 15 00:16:30 +0000 2018,en,ChefChrystal,Tue Mar 03 04:05:21 +0000 2009,22582006,201,813,None,None,0,None,None,None
1018288740026986499,Sun Jul 15 00:18:49 +0000 2018,en,AkilStokesRTM,Mon Nov 29 01:05:33 +0000 2010,220851894,10290,468,None,None,0,None,None,None
1018289100288339968,Sun Jul 15 00:20:15 +0000 2018,en,spfnerdcore,Wed Sep 14 03:22:56 +0000 2016,775897591716405249,85,204,None,None,1,1018288158834941952,ChefChrystal,22582006
1018289298246852608,Sun Jul 15 00:21:02 +0000 2018,en,sarahlibrarian,Sat Sep 27 21:58:42 +0000 2008,16491657,548,1091,None,None,0,None,None,None
1018289848862609408,Sun Jul 15 00:23:13 +0000 2018,und,TheYellowDome,Fri Feb 16 08:11:28 +0000 2018,964411897217925122,8,77,None,None,0,None,None,None
1018290048603709440,Sun Jul 15 00:24:01 +0000 2018,en,MurderedMonkeys,Wed Jul 20 00:33:06 +0000 2016,755561132039868416,83,272,None,None,0,None,None,None
1018290816597544960,Sun Jul 15 00:27:04 +0000 2018,und,BLACKDUCKS1234,Sun Sep 24 21:18:16 +0000 2017,912063658783539200,18,50,None,None,0,None,None,None
1018291654699241473,Sun Jul 15 00:30:24 +0000 2018,en,SkiNl3Y,Wed May 27 23:12:08 +0000 2009,42990901,329,120,None,None,0,None,None,None
1018291870840053760,Sun Jul 15 00:31:15 +0000 2018,en,squealNshake,Mon Oct 19 07:15:43 +0000 2015,3992759901,302,738,None,None,0,None,None,None
1018292126482927616,Sun Jul 15 00:32:16 +0000 2018,en,squealNshake,Mon Oct 19 07:15:43 +0000 2015,3992759901,302,738,None,None,0,None,None,None
1018292343089164288,Sun Jul 15 00:33:08 +0000 2018,en,imdbjourney,Sat Nov 25 08:57:37 +0000 2017,934345315561324544,3010,2976,None,None,1,1017792796399456257,RavenMTheory,440498238
1018293120335826944,Sun Jul 15 00:36:13 +0000 2018,en,FenellaMorley,Sat Aug 08 04:04:09 +0000 2015,3309246048,452,236,None,None,1,1018291870840053760,squealNshake,3992759901
1018293286379970560,Sun Jul 15 00:36:53 +0000 2018,en,BronwynMilis,Mon Aug 11 22:17:09 +0000 2014,2740290953,1201,219,None,None,1,1018291870840053760,squealNshake,3992759901
1018293295062159360,Sun Jul 15 00:36:55 +0000 2018,en,ChefChrystal,Tue Mar 03 04:05:21 +0000 2009,22582006,201,813,None,None,0,None,None,None
1018293446312800257,Sun Jul 15 00:37:31 +0000 2018,en,MorstanHooper,Thu Jul 23 21:48:11 +0000 2015,3389917391,260,802,None,None,1,1018291870840053760,squealNshake,3992759901
1018293496392888322,Sun Jul 15 00:37:43 +0000 2018,en,SugithVarughese,Fri May 21 23:30:06 +0000 2010,146629430,1534,2330,None,None,1,1018237997731459072,RocketRaconteur,65378648
1018293636830842881,Sun Jul 15 00:38:16 +0000 2018,en,OpheliaOdd,Sun Sep 06 06:31:37 +0000 2015,3467723953,904,1113,None,None,1,1018291870840053760,squealNshake,3992759901
1018293734457462784,Sun Jul 15 00:38:39 +0000 2018,en,KatianaEmery,Sun Aug 21 07:51:55 +0000 2016,767267974420004864,372,234,None,None,1,1018291870840053760,squealNshake,3992759901
1018294456674447361,Sun Jul 15 00:41:32 +0000 2018,en,JamieLindon,Thu Jan 27 07:19:52 +0000 2011,243529625,79,758,None,None,0,None,None,None
